actual,model_score,decision_at_0_3,decision_at_0_5,decision_at_0_7
0,0.001217832295434272,0,0,0
0,0.0012550895049999824,0,0,0
0,0.0020420867160188907,0,0,0
0,0.00035609956181053995,0,0,0
0,0.0006942471090001,0,0,0
0,2.999535444797098e-05,0,0,0
0,0.01657432568456171,0,0,0
0,0.0019512373500066773,0,0,0
0,0.0048277167632110795,0,0,0
0,3.3420548413587466e-05,0,0,0
0,0.0002907074260968274,0,0,0
0,6.0357808909629816e-05,0,0,0
0,0.0007011417042473685,0,0,0
0,0.0044798206688059245,0,0,0
1,0.8828340573704303,1,1,1
0,0.006906373082743455,0,0,0
0,0.03681296446266368,0,0,0
0,0.003738462194259904,0,0,0
0,0.002477514753222282,0,0,0
0,0.07615855958185858,0,0,0
0,0.07197449095888367,0,0,0
0,0.003787347520390267,0,0,0
1,0.9304810936353024,1,1,1
0,0.00024311553385653354,0,0,0
0,0.18558320100061898,0,0,0
0,0.0005137421275967721,0,0,0
1,0.3578475028853435,1,0,0
0,0.0011287977431958837,0,0,0
0,0.03899249853855009,0,0,0
0,0.01661755843542917,0,0,0
0,7.213944436331743e-05,0,0,0
0,0.0023945677900428647,0,0,0
0,0.0467541716443698,0,0,0
0,0.015389158288851104,0,0,0
0,0.003827479750814079,0,0,0
0,0.0005938423757817692,0,0,0
1,0.5534675993990134,1,1,0
0,0.23328914116407246,0,0,0
0,0.48153465502107534,1,0,0
0,0.007300643553701699,0,0,0
0,0.0013273198150775827,0,0,0
0,0.00017751495272499222,0,0,0
0,0.5073101734008837,1,1,0
0,0.00035098055229438425,0,0,0
0,0.010582669348325403,0,0,0
0,0.0023205489512821515,0,0,0
0,0.00026373121994263253,0,0,0
0,0.0007189794127460543,0,0,0
0,0.04075478724581972,0,0,0
0,0.010213012765307738,0,0,0
0,0.028493899344612838,0,0,0
0,0.0005563632743947871,0,0,0
0,0.009169419857961419,0,0,0
0,0.003403288905734676,0,0,0
0,0.021118256236803384,0,0,0
0,0.004903070091221329,0,0,0
0,0.04615291251931959,0,0,0
1,0.10464030906604262,0,0,0
0,0.08358901116210217,0,0,0
0,0.00157782232905408,0,0,0
0,0.002220007288212156,0,0,0
0,0.0003096079686515935,0,0,0
1,0.6167009962119736,1,1,0
0,0.008897267040966548,0,0,0
0,0.01046893802063979,0,0,0
0,0.0017355341102005398,0,0,0
0,0.0008638866034347799,0,0,0
0,0.029446255366458472,0,0,0
0,0.006305395229427036,0,0,0
0,0.0010175929399838962,0,0,0
0,0.18006915503898588,0,0,0
0,0.005278023541276127,0,0,0
1,0.7960788802659621,1,1,1
0,0.018944186502359312,0,0,0
0,0.011433579282696206,0,0,0
0,0.001179758501477376,0,0,0
0,0.0034862816241060623,0,0,0
1,0.7755544818312013,1,1,1
0,0.022060226635934023,0,0,0
0,0.0007960636630995542,0,0,0
1,0.8856732036844593,1,1,1
0,2.364725763956306e-05,0,0,0
0,0.002791519367574287,0,0,0
0,0.018814449878442486,0,0,0
0,9.043226568864532e-05,0,0,0
0,0.4400599786004378,1,0,0
0,0.07922065140545968,0,0,0
0,0.0012330592087153602,0,0,0
0,0.07999404312025521,0,0,0
0,0.0008322257435250316,0,0,0
0,0.008662363969562265,0,0,0
0,0.628452831606472,1,1,0
0,0.010563134053593281,0,0,0
1,0.8377422938337435,1,1,1
0,0.0009079161787512955,0,0,0
0,0.004924198871906141,0,0,0
0,0.0014988826680081403,0,0,0
0,0.00012346991433324623,0,0,0
0,0.010210003323592499,0,0,0
0,0.0051611404119653636,0,0,0
0,0.0008376755486434271,0,0,0
0,0.00039299227147089995,0,0,0
0,0.1302248400404405,0,0,0
0,0.14184018866113304,0,0,0
0,0.018037014079773428,0,0,0
0,0.0004075400973474961,0,0,0
0,0.05205048641298283,0,0,0
0,0.07504297482954787,0,0,0
0,0.00029407657742389006,0,0,0
0,0.0001943988471197786,0,0,0
0,0.1414120719220306,0,0,0
1,0.3718660798514254,1,0,0
0,0.35046101768974136,1,0,0
0,0.002023464359329493,0,0,0
0,0.10950706686235008,0,0,0
0,0.0002536705328447519,0,0,0
0,0.13427309657037664,0,0,0
0,2.5072142080404492e-05,0,0,0
0,0.0004386406428761842,0,0,0
0,0.001504853736436787,0,0,0
0,0.035908845249091575,0,0,0
0,0.0003433175190403358,0,0,0
0,0.00045628276271107823,0,0,0
0,0.0013813685405675115,0,0,0
0,0.004790952088350134,0,0,0
0,0.0007231092028115621,0,0,0
0,0.00012568219559262834,0,0,0
0,0.0015811179975649622,0,0,0
0,0.02127089433170387,0,0,0
0,0.040102104125564406,0,0,0
0,0.018082885765085908,0,0,0
0,0.3917797574040745,1,0,0
0,0.00012738982153189142,0,0,0
0,0.005153222303057925,0,0,0
0,0.12864478647086605,0,0,0
0,0.0010734288454758284,0,0,0
0,0.00019274764867860606,0,0,0
0,2.3616570291490635e-05,0,0,0
0,0.0017065386035797687,0,0,0
0,0.0005740969592370218,0,0,0
1,0.5038318190184976,1,1,0
0,0.014272932850203736,0,0,0
0,0.0007424083049154919,0,0,0
1,0.9400665427889222,1,1,1
0,0.0714507209300929,0,0,0
0,0.31176769291744805,1,0,0
1,0.8634954221300698,1,1,1
0,0.2603461208351093,0,0,0
0,0.029113870001382162,0,0,0
0,0.008497472709531162,0,0,0
0,0.0010215769419912384,0,0,0
0,0.0024675186339625783,0,0,0
0,0.019323264072947585,0,0,0
1,0.9098996693336072,1,1,1
0,0.00010749934248341409,0,0,0
0,0.8664470999236678,1,1,1
0,0.0008326256326543306,0,0,0
0,0.001225805897686339,0,0,0
0,0.008860113995989575,0,0,0
1,0.9160009105471466,1,1,1
0,2.520337634033471e-05,0,0,0
0,0.00616806872107626,0,0,0
0,0.0012572863001645799,0,0,0
0,0.001306425391355367,0,0,0
0,0.0019307116569436823,0,0,0
0,0.0002892363103662771,0,0,0
0,0.017462398934149175,0,0,0
0,0.015989634569776878,0,0,0
0,0.030535886988583734,0,0,0
0,0.007811273703323646,0,0,0
0,0.6533870707405212,1,1,0
0,0.01031972055545984,0,0,0
0,0.0003578677731336515,0,0,0
1,0.9737726538645243,1,1,1
0,0.04665602903179942,0,0,0
1,0.24509317415039295,0,0,0
0,0.0007397399739399085,0,0,0
0,0.0014442192855400658,0,0,0
0,0.0016874497250766764,0,0,0
0,0.007097486756261818,0,0,0
0,0.010229679714893898,0,0,0
0,0.03076394745894449,0,0,0
0,0.00385374006062609,0,0,0
0,0.0002489820913336931,0,0,0
0,0.013489995997662195,0,0,0
0,0.00042850592962225524,0,0,0
0,0.0233221457204691,0,0,0
0,0.0024264461733299087,0,0,0
0,0.0008367469556353696,0,0,0
0,0.0015903928012839705,0,0,0
0,0.0071091288061507565,0,0,0
0,0.04895436845652141,0,0,0
1,0.6919370412125272,1,1,0
0,0.057565141524993264,0,0,0
0,7.687697619945177e-05,0,0,0
0,0.013531000972853875,0,0,0
0,0.02165030373503678,0,0,0
0,3.9811869519158615e-05,0,0,0
0,1.0709174455337846e-06,0,0,0
0,0.005164736973178764,0,0,0
1,0.887137537073263,1,1,1
0,0.0006910525489685264,0,0,0
0,4.683470740183959e-05,0,0,0
0,0.06033233669380782,0,0,0
0,2.7882607382180096e-05,0,0,0
0,0.0005701583025693808,0,0,0
0,0.0013873919740644447,0,0,0
0,0.023129900203453724,0,0,0
0,0.01876184630927782,0,0,0
1,0.9272640954300553,1,1,1
1,0.7194221746369296,1,1,1
0,0.003380114224562748,0,0,0
0,0.37498151265673596,1,0,0
0,0.00032409790505492176,0,0,0
0,0.0029668326912267893,0,0,0
0,0.296311591943685,0,0,0
0,0.03796868635160849,0,0,0
0,0.02278180343233417,0,0,0
1,0.46040871853267984,1,0,0
0,0.003966131505992106,0,0,0
0,0.047177811758167466,0,0,0
0,0.0038130940243738982,0,0,0
0,0.012680606469695967,0,0,0
0,0.03800189146255553,0,0,0
0,4.4682286980805666e-05,0,0,0
0,0.012637507022678875,0,0,0
0,0.026891911050239272,0,0,0
0,4.8716268904390467e-05,0,0,0
0,0.0018992715283411594,0,0,0
0,0.004263684067633263,0,0,0
0,0.016791108639825938,0,0,0
0,0.010140208676509346,0,0,0
1,0.740229005120088,1,1,1
0,0.008336698203807533,0,0,0
0,0.00011277004674518817,0,0,0
1,0.7837987122337502,1,1,1
0,0.0008922623540048716,0,0,0
0,0.015132866371504738,0,0,0
0,0.014138473415531266,0,0,0
0,0.021800628279598916,0,0,0
0,0.12922451372923693,0,0,0
0,0.00019985045172195675,0,0,0
0,0.00018016263762298614,0,0,0
0,0.001311601679268695,0,0,0
1,0.69414989017427,1,1,0
0,0.00335883071387583,0,0,0
0,0.02036214446512613,0,0,0
0,0.007802382890810867,0,0,0
0,0.001028405738772337,0,0,0
0,0.18147549076739403,0,0,0
0,0.008345970160467968,0,0,0
0,0.7570298803390466,1,1,1
0,0.0004371280344263023,0,0,0
0,0.0003415979668875413,0,0,0
0,0.0004394907761052587,0,0,0
0,0.23323447802484448,0,0,0
0,0.027888848638990417,0,0,0
0,0.004976379453122051,0,0,0
0,0.00018466294189490125,0,0,0
0,0.0001814459229714909,0,0,0
1,0.6291645138836506,1,1,0
0,0.04358427710806565,0,0,0
0,0.006526871423387369,0,0,0
0,0.00028641808815032014,0,0,0
0,0.0033792811902213582,0,0,0
1,0.5486653545497703,1,1,0
0,0.11800283340521807,0,0,0
0,0.007935552231431216,0,0,0
0,0.0003726869870920199,0,0,0
0,0.01969648244139984,0,0,0
1,0.68926168526667,1,1,0
0,0.04569346840566315,0,0,0
1,0.4353952578208614,1,0,0
0,0.008976947422656128,0,0,0
0,0.07413530800241473,0,0,0
0,0.15585646110843648,0,0,0
0,0.005927198881905339,0,0,0
0,0.008762931837455369,0,0,0
0,0.0002475118582485139,0,0,0
0,0.0009120465637713264,0,0,0
0,0.0015721657598101579,0,0,0
0,0.0008449266365178727,0,0,0
0,0.011021782505736499,0,0,0
1,0.9543383780989032,1,1,1
0,0.002219724605786599,0,0,0
0,0.02664160486633177,0,0,0
0,0.019591940592593386,0,0,0
0,0.07901529146175082,0,0,0
0,0.00104487659237442,0,0,0
0,3.238283370056269e-05,0,0,0
0,4.978836951827115e-05,0,0,0
0,0.0023556028635709565,0,0,0
0,0.0011182908905336452,0,0,0
0,0.0019856595734125807,0,0,0
0,0.011662652950482567,0,0,0
0,0.024320848566252096,0,0,0
0,0.2861457807589365,0,0,0
0,0.0005895001075238644,0,0,0
0,0.007536128700820118,0,0,0
0,0.0024903342502025955,0,0,0
